Framing

Framing

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: HandstandWalking
id: 2859, acc: 63.97, label: SalsaSpin, predict: SoccerJuggling
id: 2860, acc: 63.95, label: SalsaSpin, predict: SoccerJuggling
id: 2861, acc: 63.96, label: SalsaSpin, predict: SalsaSpin
id: 2862, acc: 63.98, label: SalsaSpin, predict: SalsaSpin
id: 2863, acc: 63.95, label: SalsaSpin, predict: BoxingPunchingBag
id: 2864, acc: 63.93, label: SalsaSpin, predict: Nunchucks
id: 2865, acc: 63.94, label: SalsaSpin, predict: SalsaSpin
id: 2866, acc: 63.92, label: SalsaSpin, predict: Nunchucks
id: 2867, acc: 63.90, label: SalsaSpin, predict: Nunchucks
id: 2868, acc: 63.88, label: SalsaSpin, predict: Nunchucks
id: 2869, acc: 63.89, label: SalsaSpin, predict: SalsaSpin
id: 2870, acc: 63.90, label: SalsaSpin, predict: SalsaSpin
id: 2871, acc: 63.92, label: SalsaSpin, predict: SalsaSpin
id: 2872, acc: 63.93, label: SalsaSpin, predict: SalsaSpin
id: 2873, acc: 63.94, label: SalsaSpin, predict: SalsaSpin
id: 2874, acc: 63.95, label: SalsaSpin, predict: SalsaSpin
id: 2875, acc: 63.97, label: SalsaSpin, predict: SalsaSpin
id: 2876, acc: 63.98, label: SalsaSpin, predict: SalsaSpin
id: 2877, acc: 63.99, label: SalsaSpin, predict: SalsaSpin
id: 2878, acc: 64.00, label: SalsaSpin, predict: SalsaSpin
id: 2879, acc: 64.02, label: SalsaSpin, predict: SalsaSpin
id: 2880, acc: 64.03, label: SalsaSpin, predict: SalsaSpin
id: 2881, acc: 64.04, label: SalsaSpin, predict: SalsaSpin
id: 2882, acc: 64.02, label: SalsaSpin, predict: HandstandWalking
id: 2883, acc: 64.03, label: SalsaSpin, predict: SalsaSpin
id: 2884, acc: 64.04, label: SalsaSpin, predict: SalsaSpin
id: 2885, acc: 64.06, label: SalsaSpin, predict: SalsaSpin
id: 2886, acc: 64.07, label: SalsaSpin, predict: SalsaSpin
id: 2887, acc: 64.08, label: SalsaSpin, predict: SalsaSpin
id: 2888, acc: 64.09, label: SalsaSpin, predict: SalsaSpin
id: 2889, acc: 64.11, label: SalsaSpin, predict: SalsaSpin
id: 2890, acc: 64.12, label: SalsaSpin, predict: SalsaSpin
id: 2891, acc: 64.13, label: SalsaSpin, predict: SalsaSpin
id: 2892, acc: 64.14, label: SalsaSpin, predict: SalsaSpin
id: 2893, acc: 64.15, label: SalsaSpin, predict: SalsaSpin
id: 2894, acc: 64.17, label: SalsaSpin, predict: SalsaSpin
id: 2895, acc: 64.15, label: SalsaSpin, predict: BoxingPunchingBag
id: 2896, acc: 64.16, label: SalsaSpin, predict: SalsaSpin
id: 2897, acc: 64.17, label: SalsaSpin, predict: SalsaSpin
id: 2898, acc: 64.18, label: SalsaSpin, predict: SalsaSpin
id: 2899, acc: 64.19, label: ShavingBeard, predict: ShavingBeard
id: 2900, acc: 64.21, label: ShavingBeard, predict: ShavingBeard
id: 2901, acc: 64.22, label: ShavingBeard, predict: ShavingBeard
id: 2902, acc: 64.20, label: ShavingBeard, predict: ApplyEyeMakeup
id: 2903, acc: 64.17, label: ShavingBeard, predict: Haircut
id: 2904, acc: 64.15, label: ShavingBeard, predict: Haircut
id: 2905, acc: 64.17, label: ShavingBeard, predict: ShavingBeard
id: 2906, acc: 64.18, label: ShavingBeard, predict: ShavingBeard
id: 2907, acc: 64.19, label: ShavingBeard, predict: ShavingBeard
id: 2908, acc: 64.20, label: ShavingBeard, predict: ShavingBeard
id: 2909, acc: 64.21, label: ShavingBeard, predict: ShavingBeard
id: 2910, acc: 64.19, label: ShavingBeard, predict: Knitting
id: 2911, acc: 64.20, label: ShavingBeard, predict: ShavingBeard
id: 2912, acc: 64.22, label: ShavingBeard, predict: ShavingBeard
id: 2913, acc: 64.19, label: ShavingBeard, predict: Knitting
id: 2914, acc: 64.17, label: ShavingBeard, predict: Knitting
id: 2915, acc: 64.19, label: ShavingBeard, predict: ShavingBeard
id: 2916, acc: 64.16, label: ShavingBeard, predict: ApplyEyeMakeup
id: 2917, acc: 64.18, label: ShavingBeard, predict: ShavingBeard
id: 2918, acc: 64.19, label: ShavingBeard, predict: ShavingBeard
id: 2919, acc: 64.20, label: ShavingBeard, predict: ShavingBeard
id: 2920, acc: 64.21, label: ShavingBeard, predict: ShavingBeard
id: 2921, acc: 64.22, label: ShavingBeard, predict: ShavingBeard
id: 2922, acc: 64.24, label: ShavingBeard, predict: ShavingBeard
id: 2923, acc: 64.21, label: ShavingBeard, predict: Knitting
id: 2924, acc: 64.19, label: ShavingBeard, predict: Knitting
id: 2925, acc: 64.17, label: ShavingBeard, predict: Knitting
id: 2926, acc: 64.15, label: ShavingBeard, predict: Knitting
id: 2927, acc: 64.13, label: ShavingBeard, predict: Knitting
id: 2928, acc: 64.11, label: ShavingBeard, predict: BrushingTeeth
id: 2929, acc: 64.08, label: ShavingBeard, predict: BrushingTeeth
id: 2930, acc: 64.06, label: ShavingBeard, predict: BrushingTeeth
id: 2931, acc: 64.04, label: ShavingBeard, predict: BrushingTeeth
id: 2932, acc: 64.02, label: ShavingBeard, predict: BrushingTeeth
id: 2933, acc: 64.00, label: ShavingBeard, predict: BlowingCandles
id: 2934, acc: 63.97, label: ShavingBeard, predict: RockClimbingIndoor
id: 2935, acc: 63.95, label: ShavingBeard, predict: Haircut
id: 2936, acc: 63.93, label: ShavingBeard, predict: Haircut
id: 2937, acc: 63.91, label: ShavingBeard, predict: Haircut
id: 2938, acc: 63.89, label: ShavingBeard, predict: Haircut
id: 2939, acc: 63.87, label: ShavingBeard, predict: Haircut
id: 2940, acc: 63.84, label: ShavingBeard, predict: Haircut
id: 2941, acc: 63.82, label: ShavingBeard, predict: Haircut
id: 2942, acc: 63.80, label: Shotput, predict: ThrowDiscus
id: 2943, acc: 63.78, label: Shotput, predict: ThrowDiscus
id: 2944, acc: 63.76, label: Shotput, predict: ThrowDiscus
id: 2945, acc: 63.74, label: Shotput, predict: ThrowDiscus
id: 2946, acc: 63.71, label: Shotput, predict: ThrowDiscus
id: 2947, acc: 63.69, label: Shotput, predict: ThrowDiscus
id: 2948, acc: 63.67, label: Shotput, predict: ThrowDiscus
id: 2949, acc: 63.65, label: Shotput, predict: TennisSwing
id: 2950, acc: 63.63, label: Shotput, predict: TennisSwing
id: 2951, acc: 63.61, label: Shotput, predict: TennisSwing
id: 2952, acc: 63.58, label: Shotput, predict: TennisSwing
id: 2953, acc: 63.56, label: Shotput, predict: TennisSwing
id: 2954, acc: 63.54, label: Shotput, predict: TennisSwing
id: 2955, acc: 63.52, label: Shotput, predict: TennisSwing
id: 2956, acc: 63.53, label: Shotput, predict: Shotput
id: 2957, acc: 63.51, label: Shotput, predict: CricketShot
id: 2958, acc: 63.49, label: Shotput, predict: CricketShot
id: 2959, acc: 63.47, label: Shotput, predict: CricketShot
id: 2960, acc: 63.45, label: Shotput, predict: CricketShot
id: 2961, acc: 63.42, label: Shotput, predict: CricketShot
id: 2962, acc: 63.44, label: Shotput, predict: Shotput
id: 2963, acc: 63.42, label: Shotput, predict: ThrowDiscus
id: 2964, acc: 63.39, label: Shotput, predict: ThrowDiscus
id: 2965, acc: 63.41, label: Shotput, predict: Shotput
id: 2966, acc: 63.42, label: Shotput, predict: Shotput
id: 2967, acc: 63.40, label: Shotput, predict: GolfSwing
id: 2968, acc: 63.38, label: Shotput, predict: GolfSwing
id: 2969, acc: 63.35, label: Shotput, predict: GolfSwing
id: 2970, acc: 63.37, label: Shotput, predict: Shotput
id: 2971, acc: 63.35, label: Shotput, predict: ThrowDiscus
id: 2972, acc: 63.32, label: Shotput, predict: ThrowDiscus
id: 2973, acc: 63.30, label: Shotput, predict: ThrowDiscus
id: 2974, acc: 63.28, label: Shotput, predict: ThrowDiscus
id: 2975, acc: 63.26, label: Shotput, predict: ThrowDiscus
id: 2976, acc: 63.24, label: Shotput, predict: ThrowDiscus
id: 2977, acc: 63.22, label: Shotput, predict: ThrowDiscus
id: 2978, acc: 63.20, label: Shotput, predict: ThrowDiscus
id: 2979, acc: 63.18, label: Shotput, predict: ThrowDiscus
id: 2980, acc: 63.15, label: Shotput, predict: ThrowDiscus
id: 2981, acc: 63.13, label: Shotput, predict: ThrowDiscus
id: 2982, acc: 63.11, label: Shotput, predict: ThrowDiscus
id: 2983, acc: 63.09, label: Shotput, predict: ThrowDiscus
id: 2984, acc: 63.07, label: Shotput, predict: ThrowDiscus
id: 2985, acc: 63.05, label: Shotput, predict: ThrowDiscus
id: 2986, acc: 63.03, label: Shotput, predict: ThrowDiscus
id: 2987, acc: 63.01, label: Shotput, predict: ThrowDiscus
id: 2988, acc: 62.99, label: SkateBoarding, predict: Rowing
id: 2989, acc: 62.96, label: SkateBoarding, predict: TennisSwing
id: 2990, acc: 62.94, label: SkateBoarding, predict: Surfing
id: 2991, acc: 62.92, label: SkateBoarding, predict: Biking
id: 2992, acc: 62.90, label: SkateBoarding, predict: BandMarching
id: 2993, acc: 62.88, label: SkateBoarding, predict: CricketBowling
id: 2994, acc: 62.86, label: SkateBoarding, predict: Skiing
id: 2995, acc: 62.84, label: SkateBoarding, predict: HandstandWalking
id: 2996, acc: 62.85, label: SkateBoarding, predict: SkateBoarding
id: 2997, acc: 62.83, label: SkateBoarding, predict: TrampolineJumping
id: 2998, acc: 62.84, label: SkateBoarding, predict: SkateBoarding
id: 2999, acc: 62.82, label: SkateBoarding, predict: HandstandWalking
id: 3000, acc: 62.80, label: SkateBoarding, predict: HandstandWalking
id: 3001, acc: 62.78, label: SkateBoarding, predict: Biking
id: 3002, acc: 62.79, label: SkateBoarding, predict: SkateBoarding
id: 3003, acc: 62.80, label: SkateBoarding, predict: SkateBoarding
id: 3004, acc: 62.82, label: SkateBoarding, predict: SkateBoarding
id: 3005, acc: 62.83, label: SkateBoarding, predict: SkateBoarding
id: 3006, acc: 62.84, label: SkateBoarding, predict: SkateBoarding
id: 3007, acc: 62.82, label: SkateBoarding, predict: Lunges
id: 3008, acc: 62.80, label: SkateBoarding, predict: JavelinThrow
id: 3009, acc: 62.78, label: SkateBoarding, predict: Lunges
id: 3010, acc: 62.76, label: SkateBoarding, predict: HandstandWalking
id: 3011, acc: 62.74, label: SkateBoarding, predict: Skiing
id: 3012, acc: 62.75, label: SkateBoarding, predict: SkateBoarding
id: 3013, acc: 62.76, label: SkateBoarding, predict: SkateBoarding
id: 3014, acc: 62.77, label: SkateBoarding, predict: SkateBoarding
id: 3015, acc: 62.79, label: SkateBoarding, predict: SkateBoarding
id: 3016, acc: 62.80, label: SkateBoarding, predict: SkateBoarding
id: 3017, acc: 62.81, label: SkateBoarding, predict: SkateBoarding
id: 3018, acc: 62.79, label: SkateBoarding, predict: Biking
id: 3019, acc: 62.80, label: SkateBoarding, predict: SkateBoarding
id: 3020, acc: 62.81, label: Skiing, predict: Skiing
id: 3021, acc: 62.83, label: Skiing, predict: Skiing
id: 3022, acc: 62.84, label: Skiing, predict: Skiing
id: 3023, acc: 62.82, label: Skiing, predict: HandstandWalking
id: 3024, acc: 62.83, label: Skiing, predict: Skiing
id: 3025, acc: 62.84, label: Skiing, predict: Skiing
id: 3026, acc: 62.86, label: Skiing, predict: Skiing
id: 3027, acc: 62.87, label: Skiing, predict: Skiing
id: 3028, acc: 62.88, label: Skiing, predict: Skiing
id: 3029, acc: 62.89, label: Skiing, predict: Skiing
id: 3030, acc: 62.90, label: Skiing, predict: Skiing
id: 3031, acc: 62.88, label: Skiing, predict: TaiChi
id: 3032, acc: 62.90, label: Skiing, predict: Skiing
id: 3033, acc: 62.91, label: Skiing, predict: Skiing
id: 3034, acc: 62.92, label: Skiing, predict: Skiing
id: 3035, acc: 62.93, label: Skiing, predict: Skiing
id: 3036, acc: 62.91, label: Skiing, predict: Nunchucks
id: 3037, acc: 62.89, label: Skiing, predict: WalkingWithDog
id: 3038, acc: 62.90, label: Skiing, predict: Skiing
id: 3039, acc: 62.92, label: Skiing, predict: Skiing
id: 3040, acc: 62.93, label: Skiing, predict: Skiing
id: 3041, acc: 62.94, label: Skiing, predict: Skiing
id: 3042, acc: 62.95, label: Skiing, predict: Skiing
id: 3043, acc: 62.96, label: Skiing, predict: Skiing
id: 3044, acc: 62.98, label: Skiing, predict: Skiing
id: 3045, acc: 62.99, label: Skiing, predict: Skiing
id: 3046, acc: 62.97, label: Skiing, predict: CliffDiving
id: 3047, acc: 62.98, label: Skiing, predict: Skiing
id: 3048, acc: 62.99, label: Skiing, predict: Skiing
id: 3049, acc: 62.97, label: Skiing, predict: RockClimbingIndoor
id: 3050, acc: 62.95, label: Skiing, predict: MoppingFloor
id: 3051, acc: 62.93, label: Skiing, predict: HandstandWalking
id: 3052, acc: 62.91, label: Skiing, predict: HandstandWalking
id: 3053, acc: 62.89, label: Skiing, predict: Biking
id: 3054, acc: 62.87, label: Skiing, predict: Rowing
id: 3055, acc: 62.88, label: Skiing, predict: Skiing
id: 3056, acc: 62.89, label: Skiing, predict: Skiing
id: 3057, acc: 62.90, label: Skiing, predict: Skiing
id: 3058, acc: 62.92, label: Skiing, predict: Skiing
id: 3059, acc: 62.93, label: Skiing, predict: Skiing
id: 3060, acc: 62.91, label: Skijet, predict: Rowing
id: 3061, acc: 62.89, label: Skijet, predict: Rowing
id: 3062, acc: 62.90, label: Skijet, predict: Skijet
id: 3063, acc: 62.88, label: Skijet, predict: Rowing
id: 3064, acc: 62.86, label: Skijet, predict: Shotput
id: 3065, acc: 62.87, label: Skijet, predict: Skijet
id: 3066, acc: 62.85, label: Skijet, predict: Surfing
id: 3067, acc: 62.86, label: Skijet, predict: Skijet
id: 3068, acc: 62.84, label: Skijet, predict: Surfing
id: 3069, acc: 62.82, label: Skijet, predict: Surfing
id: 3070, acc: 62.83, label: Skijet, predict: Skijet
id: 3071, acc: 62.85, label: Skijet, predict: Skijet
id: 3072, acc: 62.83, label: Skijet, predict: Surfing
id: 3073, acc: 62.81, label: Skijet, predict: Diving
id: 3074, acc: 62.78, label: Skijet, predict: Surfing
id: 3075, acc: 62.76, label: Skijet, predict: Surfing
id: 3076, acc: 62.74, label: Skijet, predict: LongJump
id: 3077, acc: 62.72, label: Skijet, predict: Surfing
id: 3078, acc: 62.70, label: Skijet, predict: Surfing
id: 3079, acc: 62.68, label: Skijet, predict: Surfing
id: 3080, acc: 62.66, label: Skijet, predict: Knitting
id: 3081, acc: 62.64, label: Skijet, predict: Knitting
id: 3082, acc: 62.62, label: Skijet, predict: Knitting
id: 3083, acc: 62.60, label: Skijet, predict: Knitting
id: 3084, acc: 62.58, label: Skijet, predict: Surfing
id: 3085, acc: 62.59, label: Skijet, predict: Skijet
id: 3086, acc: 62.57, label: Skijet, predict: Surfing
id: 3087, acc: 62.55, label: Skijet, predict: Rowing
id: 3088, acc: 62.56, label: SkyDiving, predict: SkyDiving
id: 3089, acc: 62.54, label: SkyDiving, predict: Rafting
id: 3090, acc: 62.56, label: SkyDiving, predict: SkyDiving
id: 3091, acc: 62.57, label: SkyDiving, predict: SkyDiving
id: 3092, acc: 62.55, label: SkyDiving, predict: RockClimbingIndoor
id: 3093, acc: 62.56, label: SkyDiving, predict: SkyDiving
id: 3094, acc: 62.57, label: SkyDiving, predict: SkyDiving
id: 3095, acc: 62.58, label: SkyDiving, predict: SkyDiving
id: 3096, acc: 62.60, label: SkyDiving, predict: SkyDiving
id: 3097, acc: 62.61, label: SkyDiving, predict: SkyDiving
id: 3098, acc: 62.62, label: SkyDiving, predict: SkyDiving
id: 3099, acc: 62.63, label: SkyDiving, predict: SkyDiving
id: 3100, acc: 62.61, label: SkyDiving, predict: Skiing
id: 3101, acc: 62.59, label: SkyDiving, predict: HandstandWalking
id: 3102, acc: 62.60, label: SkyDiving, predict: SkyDiving
id: 3103, acc: 62.58, label: SkyDiving, predict: HandstandWalking
id: 3104, acc: 62.56, label: SkyDiving, predict: HandstandWalking
id: 3105, acc: 62.58, label: SkyDiving, predict: SkyDiving
id: 3106, acc: 62.59, label: SkyDiving, predict: SkyDiving
id: 3107, acc: 62.60, label: SkyDiving, predict: SkyDiving
id: 3108, acc: 62.61, label: SkyDiving, predict: SkyDiving
id: 3109, acc: 62.62, label: SkyDiving, predict: SkyDiving
id: 3110, acc: 62.64, label: SkyDiving, predict: SkyDiving
id: 3111, acc: 62.65, label: SkyDiving, predict: SkyDiving
id: 3112, acc: 62.66, label: SkyDiving, predict: SkyDiving
id: 3113, acc: 62.67, label: SkyDiving, predict: SkyDiving
id: 3114, acc: 62.65, label: SkyDiving, predict: CliffDiving
id: 3115, acc: 62.66, label: SkyDiving, predict: SkyDiving
id: 3116, acc: 62.68, label: SkyDiving, predict: SkyDiving
id: 3117, acc: 62.69, label: SkyDiving, predict: SkyDiving
id: 3118, acc: 62.70, label: SkyDiving, predict: SkyDiving
id: 3119, acc: 62.68, label: SoccerJuggling, predict: JumpRope
id: 3120, acc: 62.66, label: SoccerJuggling, predict: JumpRope
id: 3121, acc: 62.64, label: SoccerJuggling, predict: JumpRope
id: 3122, acc: 62.65, label: SoccerJuggling, predict: SoccerJuggling
id: 3123, acc: 62.63, label: SoccerJuggling, predict: JumpRope
id: 3124, acc: 62.64, label: SoccerJuggling, predict: SoccerJuggling
id: 3125, acc: 62.62, label: SoccerJuggling, predict: JumpRope
id: 3126, acc: 62.60, label: SoccerJuggling, predict: TennisSwing
id: 3127, acc: 62.58, label: SoccerJuggling, predict: JumpRope
id: 3128, acc: 62.60, label: SoccerJuggling, predict: SoccerJuggling
id: 3129, acc: 62.58, label: SoccerJuggling, predict: JumpRope
id: 3130, acc: 62.56, label: SoccerJuggling, predict: TennisSwing
id: 3131, acc: 62.54, label: SoccerJuggling, predict: TennisSwing
id: 3132, acc: 62.52, label: SoccerJuggling, predict: TennisSwing
id: 3133, acc: 62.50, label: SoccerJuggling, predict: TennisSwing
id: 3134, acc: 62.51, label: SoccerJuggling, predict: SoccerJuggling
id: 3135, acc: 62.52, label: SoccerJuggling, predict: SoccerJuggling
id: 3136, acc: 62.50, label: SoccerJuggling, predict: JumpingJack
id: 3137, acc: 62.48, label: SoccerJuggling, predict: JumpingJack
id: 3138, acc: 62.46, label: SoccerJuggling, predict: JumpRope
id: 3139, acc: 62.44, label: SoccerJuggling, predict: JumpingJack
id: 3140, acc: 62.42, label: SoccerJuggling, predict: TennisSwing
id: 3141, acc: 62.43, label: SoccerJuggling, predict: SoccerJuggling
id: 3142, acc: 62.44, label: SoccerJuggling, predict: SoccerJuggling
id: 3143, acc: 62.42, label: SoccerJuggling, predict: CricketBowling
id: 3144, acc: 62.40, label: SoccerJuggling, predict: HammerThrow
id: 3145, acc: 62.38, label: SoccerJuggling, predict: CricketBowling
id: 3146, acc: 62.36, label: SoccerJuggling, predict: TennisSwing
id: 3147, acc: 62.38, label: SoccerJuggling, predict: SoccerJuggling
id: 3148, acc: 62.39, label: SoccerJuggling, predict: SoccerJuggling
id: 3149, acc: 62.37, label: SoccerJuggling, predict: TennisSwing
id: 3150, acc: 62.38, label: SoccerJuggling, predict: SoccerJuggling
id: 3151, acc: 62.39, label: SoccerJuggling, predict: SoccerJuggling
id: 3152, acc: 62.40, label: SoccerJuggling, predict: SoccerJuggling
id: 3153, acc: 62.42, label: SoccerJuggling, predict: SoccerJuggling
id: 3154, acc: 62.43, label: SoccerJuggling, predict: SoccerJuggling
id: 3155, acc: 62.44, label: SoccerJuggling, predict: SoccerJuggling
id: 3156, acc: 62.45, label: SoccerJuggling, predict: SoccerJuggling
id: 3157, acc: 62.43, label: SoccerJuggling, predict: FrisbeeCatch
id: 3158, acc: 62.44, label: SoccerPenalty, predict: SoccerPenalty
id: 3159, acc: 62.46, label: SoccerPenalty, predict: SoccerPenalty
id: 3160, acc: 62.47, label: SoccerPenalty, predict: SoccerPenalty
id: 3161, acc: 62.48, label: SoccerPenalty, predict: SoccerPenalty
id: 3162, acc: 62.49, label: SoccerPenalty, predict: SoccerPenalty
id: 3163, acc: 62.50, label: SoccerPenalty, predict: SoccerPenalty
id: 3164, acc: 62.52, label: SoccerPenalty, predict: SoccerPenalty
id: 3165, acc: 62.53, label: SoccerPenalty, predict: SoccerPenalty
id: 3166, acc: 62.54, label: SoccerPenalty, predict: SoccerPenalty
id: 3167, acc: 62.55, label: SoccerPenalty, predict: SoccerPenalty
id: 3168, acc: 62.56, label: SoccerPenalty, predict: SoccerPenalty
id: 3169, acc: 62.57, label: SoccerPenalty, predict: SoccerPenalty
id: 3170, acc: 62.59, label: SoccerPenalty, predict: SoccerPenalty
id: 3171, acc: 62.60, label: SoccerPenalty, predict: SoccerPenalty
id: 3172, acc: 62.61, label: SoccerPenalty, predict: SoccerPenalty
id: 3173, acc: 62.62, label: SoccerPenalty, predict: SoccerPenalty
id: 3174, acc: 62.63, label: SoccerPenalty, predict: SoccerPenalty
id: 3175, acc: 62.65, label: SoccerPenalty, predict: SoccerPenalty
id: 3176, acc: 62.66, label: SoccerPenalty, predict: SoccerPenalty
id: 3177, acc: 62.67, label: SoccerPenalty, predict: SoccerPenalty
id: 3178, acc: 62.68, label: SoccerPenalty, predict: SoccerPenalty
id: 3179, acc: 62.69, label: SoccerPenalty, predict: SoccerPenalty
id: 3180, acc: 62.70, label: SoccerPenalty, predict: SoccerPenalty
id: 3181, acc: 62.72, label: SoccerPenalty, predict: SoccerPenalty
id: 3182, acc: 62.73, label: SoccerPenalty, predict: SoccerPenalty
id: 3183, acc: 62.74, label: SoccerPenalty, predict: SoccerPenalty
id: 3184, acc: 62.75, label: SoccerPenalty, predict: SoccerPenalty
id: 3185, acc: 62.76, label: SoccerPenalty, predict: SoccerPenalty
id: 3186, acc: 62.77, label: SoccerPenalty, predict: SoccerPenalty
id: 3187, acc: 62.79, label: SoccerPenalty, predict: SoccerPenalty
id: 3188, acc: 62.80, label: SoccerPenalty, predict: SoccerPenalty
id: 3189, acc: 62.81, label: SoccerPenalty, predict: SoccerPenalty
id: 3190, acc: 62.82, label: SoccerPenalty, predict: SoccerPenalty
id: 3191, acc: 62.83, label: SoccerPenalty, predict: SoccerPenalty
id: 3192, acc: 62.84, label: SoccerPenalty, predict: SoccerPenalty
id: 3193, acc: 62.86, label: SoccerPenalty, predict: SoccerPenalty
id: 3194, acc: 62.87, label: SoccerPenalty, predict: SoccerPenalty
id: 3195, acc: 62.88, label: SoccerPenalty, predict: SoccerPenalty
id: 3196, acc: 62.89, label: SoccerPenalty, predict: SoccerPenalty
id: 3197, acc: 62.90, label: SoccerPenalty, predict: SoccerPenalty
id: 3198, acc: 62.91, label: SoccerPenalty, predict: SoccerPenalty
id: 3199, acc: 62.89, label: StillRings, predict: ParallelBars
id: 3200, acc: 62.88, label: StillRings, predict: Bowling
id: 3201, acc: 62.89, label: StillRings, predict: StillRings
id: 3202, acc: 62.90, label: StillRings, predict: StillRings
id: 3203, acc: 62.88, label: StillRings, predict: HandstandWalking
id: 3204, acc: 62.89, label: StillRings, predict: StillRings
id: 3205, acc: 62.87, label: StillRings, predict: ThrowDiscus
id: 3206, acc: 62.88, label: StillRings, predict: StillRings
id: 3207, acc: 62.89, label: StillRings, predict: StillRings
id: 3208, acc: 62.87, label: StillRings, predict: ParallelBars
id: 3209, acc: 62.85, label: StillRings, predict: BalanceBeam
id: 3210, acc: 62.87, label: StillRings, predict: StillRings
id: 3211, acc: 62.85, label: StillRings, predict: Shotput
id: 3212, acc: 62.83, label: StillRings, predict: ParallelBars
id: 3213, acc: 62.81, label: StillRings, predict: ParallelBars
id: 3214, acc: 62.79, label: StillRings, predict: BalanceBeam
id: 3215, acc: 62.80, label: StillRings, predict: StillRings
id: 3216, acc: 62.81, label: StillRings, predict: StillRings
id: 3217, acc: 62.79, label: StillRings, predict: ParallelBars
id: 3218, acc: 62.77, label: StillRings, predict: RopeClimbing
id: 3219, acc: 62.78, label: StillRings, predict: StillRings
id: 3220, acc: 62.80, label: StillRings, predict: StillRings
id: 3221, acc: 62.81, label: StillRings, predict: StillRings
id: 3222, acc: 62.82, label: StillRings, predict: StillRings
id: 3223, acc: 62.83, label: StillRings, predict: StillRings
id: 3224, acc: 62.84, label: StillRings, predict: StillRings
id: 3225, acc: 62.85, label: StillRings, predict: StillRings
id: 3226, acc: 62.86, label: StillRings, predict: StillRings
id: 3227, acc: 62.88, label: StillRings, predict: StillRings
id: 3228, acc: 62.86, label: StillRings, predict: JumpingJack
id: 3229, acc: 62.87, label: StillRings, predict: StillRings
id: 3230, acc: 62.85, label: StillRings, predict: RopeClimbing
id: 3231, acc: 62.83, label: SumoWrestling, predict: IceDancing
id: 3232, acc: 62.84, label: SumoWrestling, predict: SumoWrestling
id: 3233, acc: 62.85, label: SumoWrestling, predict: SumoWrestling
id: 3234, acc: 62.83, label: SumoWrestling, predict: Punch
id: 3235, acc: 62.84, label: SumoWrestling, predict: SumoWrestling
id: 3236, acc: 62.86, label: SumoWrestling, predict: SumoWrestling
id: 3237, acc: 62.87, label: SumoWrestling, predict: SumoWrestling
id: 3238, acc: 62.85, label: SumoWrestling, predict: Knitting
id: 3239, acc: 62.83, label: SumoWrestling, predict: BasketballDunk
id: 3240, acc: 62.84, label: SumoWrestling, predict: SumoWrestling
id: 3241, acc: 62.85, label: SumoWrestling, predict: SumoWrestling
id: 3242, acc: 62.86, label: SumoWrestling, predict: SumoWrestling
id: 3243, acc: 62.87, label: SumoWrestling, predict: SumoWrestling
id: 3244, acc: 62.85, label: SumoWrestling, predict: SoccerJuggling
id: 3245, acc: 62.87, label: SumoWrestling, predict: SumoWrestling
id: 3246, acc: 62.88, label: SumoWrestling, predict: SumoWrestling
id: 3247, acc: 62.89, label: SumoWrestling, predict: SumoWrestling
id: 3248, acc: 62.90, label: SumoWrestling, predict: SumoWrestling
id: 3249, acc: 62.91, label: SumoWrestling, predict: SumoWrestling
id: 3250, acc: 62.92, label: SumoWrestling, predict: SumoWrestling
id: 3251, acc: 62.93, label: SumoWrestling, predict: SumoWrestling
id: 3252, acc: 62.95, label: SumoWrestling, predict: SumoWrestling
id: 3253, acc: 62.96, label: SumoWrestling, predict: SumoWrestling
id: 3254, acc: 62.97, label: SumoWrestling, predict: SumoWrestling
id: 3255, acc: 62.98, label: SumoWrestling, predict: SumoWrestling
id: 3256, acc: 62.99, label: SumoWrestling, predict: SumoWrestling
id: 3257, acc: 63.00, label: SumoWrestling, predict: SumoWrestling
id: 3258, acc: 63.01, label: SumoWrestling, predict: SumoWrestling
id: 3259, acc: 63.03, label: SumoWrestling, predict: SumoWrestling
id: 3260, acc: 63.04, label: SumoWrestling, predict: SumoWrestling
id: 3261, acc: 63.05, label: SumoWrestling, predict: SumoWrestling
id: 3262, acc: 63.06, label: SumoWrestling, predict: SumoWrestling
id: 3263, acc: 63.07, label: SumoWrestling, predict: SumoWrestling
id: 3264, acc: 63.08, label: SumoWrestling, predict: SumoWrestling
id: 3265, acc: 63.09, label: Surfing, predict: Surfing
id: 3266, acc: 63.10, label: Surfing, predict: Surfing
id: 3267, acc: 63.12, label: Surfing, predict: Surfing
id: 3268, acc: 63.13, label: Surfing, predict: Surfing
id: 3269, acc: 63.14, label: Surfing, predict: Surfing
id: 3270, acc: 63.15, label: Surfing, predict: Surfing
id: 3271, acc: 63.16, label: Surfing, predict: Surfing
id: 3272, acc: 63.17, label: Surfing, predict: Surfing
id: 3273, acc: 63.18, label: Surfing, predict: Surfing
id: 3274, acc: 63.19, label: Surfing, predict: Surfing
id: 3275, acc: 63.21, label: Surfing, predict: Surfing
id: 3276, acc: 63.22, label: Surfing, predict: Surfing
id: 3277, acc: 63.23, label: Surfing, predict: Surfing
id: 3278, acc: 63.24, label: Surfing, predict: Surfing
id: 3279, acc: 63.25, label: Surfing, predict: Surfing
