Namespace(arch='resnext-101', attack_iter=5, attack_type='roa', batch_size=32, epsilon=255, exp_name='roa_clean', framing_width=5, input='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video_classification/ucfTrainTestlist/testlist01_jpg.txt', mean=[114.7748, 107.7354, 99.475], mode='score', model='/home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/my_train/save_10.pth', model_depth=101, model_name='resnext', n_classes=101, n_threads=4, no_cuda=False, output='output.json', resnet_shortcut='B', resnext_cardinality=32, roa_size=30, roa_stride=1, sample_duration=40, sample_size=112, save_image=True, sparsity=40, step_size=1.0, verbose=False, video_root='/home/sylo/SegNet/flowattack/UCF-101_jpg', wide_resnet_k=2)

-input: /home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/video_classification/ucfTrainTestlist/testlist01_jpg.txt
-model: /home/sylo/SegNet/flowattack/3D-ResNets-PyTorch/my_train/save_10.pth

2020-02-22 02:24:35.925026

id: 0001, acc: 0.00, label: ApplyEyeMakeup, predict: BrushingTeeth
id: 2594, acc: 2.04, label: PommelHorse, predict: Swing
id: 2595, acc: 2.04, label: PommelHorse, predict: Swing
id: 2596, acc: 2.04, label: PommelHorse, predict: Swing
id: 2597, acc: 2.04, label: PommelHorse, predict: Swing
id: 2598, acc: 2.04, label: PommelHorse, predict: Swing
id: 2599, acc: 2.04, label: PommelHorse, predict: Swing
id: 2600, acc: 2.04, label: PommelHorse, predict: Swing
id: 2601, acc: 2.04, label: PommelHorse, predict: Swing
id: 2602, acc: 2.04, label: PommelHorse, predict: Swing
id: 2603, acc: 2.04, label: PommelHorse, predict: Swing
id: 2604, acc: 2.04, label: PommelHorse, predict: Swing
id: 2605, acc: 2.03, label: PommelHorse, predict: Swing
id: 2606, acc: 2.03, label: PommelHorse, predict: Swing
id: 2607, acc: 2.03, label: PommelHorse, predict: Swing
id: 2608, acc: 2.03, label: PommelHorse, predict: Swing
id: 2609, acc: 2.03, label: PommelHorse, predict: Swing
id: 2610, acc: 2.03, label: PommelHorse, predict: Swing
id: 2611, acc: 2.03, label: PommelHorse, predict: Swing
id: 2612, acc: 2.03, label: PommelHorse, predict: Swing
id: 2613, acc: 2.03, label: PommelHorse, predict: Swing
id: 2614, acc: 2.03, label: PommelHorse, predict: Swing
id: 2615, acc: 2.03, label: PommelHorse, predict: Swing
id: 2616, acc: 2.03, label: PommelHorse, predict: Swing
id: 2617, acc: 2.03, label: PommelHorse, predict: Swing
id: 2618, acc: 2.02, label: PommelHorse, predict: Swing
id: 2619, acc: 2.02, label: PommelHorse, predict: Swing
id: 2620, acc: 2.02, label: PullUps, predict: Swing
id: 2621, acc: 2.02, label: PullUps, predict: TrampolineJumping
id: 2622, acc: 2.02, label: PullUps, predict: TrampolineJumping
id: 2623, acc: 2.02, label: PullUps, predict: TrampolineJumping
id: 2624, acc: 2.02, label: PullUps, predict: TrampolineJumping
id: 2625, acc: 2.02, label: PullUps, predict: HandstandPushups
id: 2626, acc: 2.02, label: PullUps, predict: Swing
id: 2627, acc: 2.02, label: PullUps, predict: Swing
id: 2628, acc: 2.02, label: PullUps, predict: Swing
id: 2629, acc: 2.02, label: PullUps, predict: Swing
id: 2630, acc: 2.02, label: PullUps, predict: Swing
id: 2631, acc: 2.01, label: PullUps, predict: Swing
id: 2632, acc: 2.01, label: PullUps, predict: Swing
id: 2633, acc: 2.01, label: PullUps, predict: Swing
id: 2634, acc: 2.01, label: PullUps, predict: Swing
id: 2635, acc: 2.01, label: PullUps, predict: Swing
id: 2636, acc: 2.01, label: PullUps, predict: Swing
id: 2637, acc: 2.01, label: PullUps, predict: Swing
id: 2638, acc: 2.01, label: PullUps, predict: Swing
id: 2639, acc: 2.01, label: PullUps, predict: Swing
id: 2640, acc: 2.01, label: PullUps, predict: Swing
id: 2641, acc: 2.01, label: PullUps, predict: Swing
id: 2642, acc: 2.01, label: PullUps, predict: Swing
id: 2643, acc: 2.01, label: PullUps, predict: JumpingJack
id: 2644, acc: 2.00, label: PullUps, predict: Swing
id: 2645, acc: 2.00, label: PullUps, predict: Swing
id: 2646, acc: 2.00, label: PullUps, predict: Swing
id: 2647, acc: 2.00, label: PullUps, predict: Swing
id: 2648, acc: 2.00, label: Punch, predict: Swing
id: 2649, acc: 2.00, label: Punch, predict: TrampolineJumping
id: 2650, acc: 2.00, label: Punch, predict: Lunges
id: 2651, acc: 2.00, label: Punch, predict: Skijet
id: 2652, acc: 2.00, label: Punch, predict: Skijet
id: 2653, acc: 2.00, label: Punch, predict: Swing
id: 2654, acc: 2.00, label: Punch, predict: Swing
id: 2655, acc: 2.00, label: Punch, predict: BoxingSpeedBag
id: 2656, acc: 2.00, label: Punch, predict: BlowingCandles
id: 2657, acc: 1.99, label: Punch, predict: Swing
id: 2658, acc: 1.99, label: Punch, predict: Rowing
id: 2659, acc: 1.99, label: Punch, predict: Lunges
id: 2660, acc: 1.99, label: Punch, predict: Lunges
id: 2661, acc: 1.99, label: Punch, predict: Swing
id: 2662, acc: 1.99, label: Punch, predict: Lunges
id: 2663, acc: 1.99, label: Punch, predict: Rowing
id: 2664, acc: 1.99, label: Punch, predict: Lunges
id: 2665, acc: 1.99, label: Punch, predict: Swing
id: 2666, acc: 1.99, label: Punch, predict: Swing
id: 2667, acc: 1.99, label: Punch, predict: Swing
id: 2668, acc: 1.99, label: Punch, predict: Swing
id: 2669, acc: 1.99, label: Punch, predict: Swing
id: 2670, acc: 1.99, label: Punch, predict: Swing
id: 2671, acc: 2.02, label: Punch, predict: Punch
id: 2672, acc: 2.02, label: Punch, predict: SumoWrestling
id: 2673, acc: 2.02, label: Punch, predict: Swing
id: 2674, acc: 2.02, label: Punch, predict: Swing
id: 2675, acc: 2.02, label: Punch, predict: Swing
id: 2676, acc: 2.02, label: Punch, predict: Rowing
id: 2677, acc: 2.02, label: Punch, predict: JumpingJack
id: 2678, acc: 2.02, label: Punch, predict: Swing
id: 2679, acc: 2.02, label: Punch, predict: Diving
id: 2680, acc: 2.05, label: Punch, predict: Punch
id: 2681, acc: 2.05, label: Punch, predict: Skijet
id: 2682, acc: 2.05, label: Punch, predict: BalanceBeam
id: 2683, acc: 2.05, label: Punch, predict: UnevenBars
id: 2684, acc: 2.05, label: Punch, predict: Swing
id: 2685, acc: 2.05, label: Punch, predict: HulaHoop
id: 2686, acc: 2.08, label: Punch, predict: Punch
id: 2687, acc: 2.08, label: PushUps, predict: HandstandPushups
id: 2688, acc: 2.08, label: PushUps, predict: HandstandPushups
id: 2689, acc: 2.08, label: PushUps, predict: Lunges
id: 2690, acc: 2.08, label: PushUps, predict: Lunges
id: 2691, acc: 2.08, label: PushUps, predict: HandstandPushups
id: 2692, acc: 2.08, label: PushUps, predict: BabyCrawling
id: 2693, acc: 2.08, label: PushUps, predict: BabyCrawling
id: 2694, acc: 2.08, label: PushUps, predict: Lunges
id: 2695, acc: 2.08, label: PushUps, predict: Lunges
id: 2696, acc: 2.08, label: PushUps, predict: Lunges
id: 2697, acc: 2.08, label: PushUps, predict: Lunges
id: 2698, acc: 2.08, label: PushUps, predict: Lunges
id: 2699, acc: 2.07, label: PushUps, predict: Swing
id: 2700, acc: 2.07, label: PushUps, predict: Lunges
id: 2701, acc: 2.07, label: PushUps, predict: Lunges
id: 2702, acc: 2.07, label: PushUps, predict: Swing
id: 2703, acc: 2.07, label: PushUps, predict: Swing
id: 2704, acc: 2.07, label: PushUps, predict: Lunges
id: 2705, acc: 2.07, label: PushUps, predict: Lunges
id: 2706, acc: 2.07, label: PushUps, predict: Lunges
id: 2707, acc: 2.07, label: PushUps, predict: Lunges
id: 2708, acc: 2.07, label: PushUps, predict: Lunges
id: 2709, acc: 2.07, label: PushUps, predict: Swing
id: 2710, acc: 2.07, label: PushUps, predict: Swing
id: 2711, acc: 2.07, label: PushUps, predict: Swing
id: 2712, acc: 2.06, label: PushUps, predict: Swing
id: 2713, acc: 2.06, label: PushUps, predict: Swing
id: 2714, acc: 2.06, label: PushUps, predict: Lunges
id: 2715, acc: 2.06, label: PushUps, predict: Swing
id: 2716, acc: 2.06, label: PushUps, predict: Lunges
id: 2717, acc: 2.06, label: Rafting, predict: Skijet
id: 2718, acc: 2.06, label: Rafting, predict: Skijet
id: 2719, acc: 2.06, label: Rafting, predict: Skijet
id: 2720, acc: 2.06, label: Rafting, predict: SkateBoarding
id: 2721, acc: 2.06, label: Rafting, predict: Swing
id: 2722, acc: 2.06, label: Rafting, predict: Lunges
id: 2723, acc: 2.06, label: Rafting, predict: Lunges
id: 2724, acc: 2.06, label: Rafting, predict: Lunges
id: 2725, acc: 2.06, label: Rafting, predict: Lunges
id: 2726, acc: 2.05, label: Rafting, predict: Skijet
id: 2727, acc: 2.05, label: Rafting, predict: SkateBoarding
id: 2728, acc: 2.05, label: Rafting, predict: Lunges
id: 2729, acc: 2.05, label: Rafting, predict: Skijet
id: 2730, acc: 2.05, label: Rafting, predict: SkateBoarding
id: 2731, acc: 2.05, label: Rafting, predict: BlowingCandles
id: 2732, acc: 2.05, label: Rafting, predict: Kayaking
id: 2733, acc: 2.05, label: Rafting, predict: Skijet
id: 2734, acc: 2.05, label: Rafting, predict: SkateBoarding
id: 2735, acc: 2.05, label: Rafting, predict: Skijet
id: 2736, acc: 2.05, label: Rafting, predict: Skijet
id: 2737, acc: 2.05, label: Rafting, predict: Kayaking
id: 2738, acc: 2.05, label: Rafting, predict: Kayaking
id: 2739, acc: 2.04, label: Rafting, predict: Skijet
id: 2740, acc: 2.04, label: Rafting, predict: Kayaking
id: 2741, acc: 2.04, label: Rafting, predict: BabyCrawling
id: 2742, acc: 2.04, label: Rafting, predict: Skijet
id: 2743, acc: 2.04, label: Rafting, predict: BabyCrawling
id: 2744, acc: 2.04, label: Rafting, predict: Skijet
id: 2745, acc: 2.04, label: RockClimbingIndoor, predict: Swing
id: 2746, acc: 2.04, label: RockClimbingIndoor, predict: Swing
id: 2747, acc: 2.04, label: RockClimbingIndoor, predict: Swing
id: 2748, acc: 2.04, label: RockClimbingIndoor, predict: Swing
id: 2749, acc: 2.04, label: RockClimbingIndoor, predict: Swing
id: 2750, acc: 2.04, label: RockClimbingIndoor, predict: Swing
id: 2751, acc: 2.04, label: RockClimbingIndoor, predict: Swing
id: 2752, acc: 2.03, label: RockClimbingIndoor, predict: Swing
id: 2753, acc: 2.03, label: RockClimbingIndoor, predict: Swing
id: 2754, acc: 2.03, label: RockClimbingIndoor, predict: Swing
id: 2755, acc: 2.03, label: RockClimbingIndoor, predict: Swing
id: 2756, acc: 2.03, label: RockClimbingIndoor, predict: TrampolineJumping
id: 2757, acc: 2.03, label: RockClimbingIndoor, predict: Swing
id: 2758, acc: 2.03, label: RockClimbingIndoor, predict: Swing
id: 2759, acc: 2.03, label: RockClimbingIndoor, predict: Swing
id: 2760, acc: 2.03, label: RockClimbingIndoor, predict: TrampolineJumping
id: 2761, acc: 2.03, label: RockClimbingIndoor, predict: Lunges
id: 2762, acc: 2.03, label: RockClimbingIndoor, predict: BabyCrawling
id: 2763, acc: 2.03, label: RockClimbingIndoor, predict: BabyCrawling
id: 2764, acc: 2.03, label: RockClimbingIndoor, predict: BabyCrawling
id: 2765, acc: 2.03, label: RockClimbingIndoor, predict: BabyCrawling
id: 2766, acc: 2.02, label: RockClimbingIndoor, predict: Swing
id: 2767, acc: 2.02, label: RockClimbingIndoor, predict: Swing
id: 2768, acc: 2.02, label: RockClimbingIndoor, predict: UnevenBars
id: 2769, acc: 2.02, label: RockClimbingIndoor, predict: Skiing
id: 2770, acc: 2.02, label: RockClimbingIndoor, predict: HulaHoop
id: 2771, acc: 2.02, label: RockClimbingIndoor, predict: Skiing
id: 2772, acc: 2.02, label: RockClimbingIndoor, predict: Lunges
id: 2773, acc: 2.02, label: RockClimbingIndoor, predict: MoppingFloor
id: 2774, acc: 2.02, label: RockClimbingIndoor, predict: Swing
id: 2775, acc: 2.02, label: RockClimbingIndoor, predict: Swing
id: 2776, acc: 2.02, label: RockClimbingIndoor, predict: Lunges
id: 2777, acc: 2.02, label: RockClimbingIndoor, predict: Swing
id: 2778, acc: 2.02, label: RockClimbingIndoor, predict: Swing
id: 2779, acc: 2.02, label: RockClimbingIndoor, predict: Skiing
id: 2780, acc: 2.01, label: RockClimbingIndoor, predict: Skiing
id: 2781, acc: 2.01, label: RockClimbingIndoor, predict: Swing
id: 2782, acc: 2.01, label: RockClimbingIndoor, predict: Swing
id: 2783, acc: 2.05, label: RockClimbingIndoor, predict: RockClimbingIndoor
id: 2784, acc: 2.05, label: RockClimbingIndoor, predict: Lunges
id: 2785, acc: 2.05, label: RockClimbingIndoor, predict: Swing
id: 2786, acc: 2.05, label: RopeClimbing, predict: LongJump
id: 2787, acc: 2.05, label: RopeClimbing, predict: Swing
id: 2788, acc: 2.04, label: RopeClimbing, predict: BandMarching
id: 2789, acc: 2.04, label: RopeClimbing, predict: Skiing
id: 2790, acc: 2.04, label: RopeClimbing, predict: BabyCrawling
id: 2791, acc: 2.04, label: RopeClimbing, predict: MoppingFloor
id: 2792, acc: 2.04, label: RopeClimbing, predict: TrampolineJumping
id: 2793, acc: 2.04, label: RopeClimbing, predict: Swing
id: 2794, acc: 2.04, label: RopeClimbing, predict: JumpingJack
id: 2795, acc: 2.04, label: RopeClimbing, predict: BabyCrawling
id: 2796, acc: 2.04, label: RopeClimbing, predict: Swing
id: 2797, acc: 2.04, label: RopeClimbing, predict: Swing
id: 2798, acc: 2.04, label: RopeClimbing, predict: Lunges
id: 2799, acc: 2.04, label: RopeClimbing, predict: Lunges
id: 2800, acc: 2.04, label: RopeClimbing, predict: Swing
id: 2801, acc: 2.03, label: RopeClimbing, predict: Swing
id: 2802, acc: 2.03, label: RopeClimbing, predict: Swing
id: 2803, acc: 2.03, label: RopeClimbing, predict: Swing
id: 2804, acc: 2.03, label: RopeClimbing, predict: Swing
id: 2805, acc: 2.03, label: RopeClimbing, predict: Lunges
id: 2806, acc: 2.03, label: RopeClimbing, predict: Swing
id: 2807, acc: 2.03, label: RopeClimbing, predict: Swing
id: 2808, acc: 2.03, label: RopeClimbing, predict: TrampolineJumping
id: 2809, acc: 2.03, label: RopeClimbing, predict: Lunges
id: 2810, acc: 2.03, label: RopeClimbing, predict: Swing
id: 2811, acc: 2.03, label: RopeClimbing, predict: Swing
id: 2812, acc: 2.03, label: RopeClimbing, predict: Swing
id: 2813, acc: 2.03, label: RopeClimbing, predict: BlowingCandles
id: 2814, acc: 2.03, label: RopeClimbing, predict: Swing
id: 2815, acc: 2.02, label: RopeClimbing, predict: Swing
id: 2816, acc: 2.02, label: RopeClimbing, predict: Swing
id: 2817, acc: 2.02, label: RopeClimbing, predict: Swing
id: 2818, acc: 2.02, label: RopeClimbing, predict: LongJump
id: 2819, acc: 2.02, label: RopeClimbing, predict: Lunges
id: 2820, acc: 2.02, label: Rowing, predict: TrampolineJumping
id: 2821, acc: 2.02, label: Rowing, predict: Lunges
id: 2822, acc: 2.02, label: Rowing, predict: Lunges
id: 2823, acc: 2.02, label: Rowing, predict: Swing
id: 2824, acc: 2.02, label: Rowing, predict: Swing
id: 2825, acc: 2.02, label: Rowing, predict: Skijet
id: 2826, acc: 2.02, label: Rowing, predict: LongJump
id: 2827, acc: 2.02, label: Rowing, predict: Skijet
id: 2828, acc: 2.02, label: Rowing, predict: Skijet
id: 2829, acc: 2.01, label: Rowing, predict: Skijet
id: 2830, acc: 2.01, label: Rowing, predict: Swing
id: 2831, acc: 2.01, label: Rowing, predict: Swing
id: 2832, acc: 2.01, label: Rowing, predict: WalkingWithDog
id: 2833, acc: 2.01, label: Rowing, predict: Swing
id: 2834, acc: 2.01, label: Rowing, predict: Swing
id: 2835, acc: 2.01, label: Rowing, predict: Swing
id: 2836, acc: 2.01, label: Rowing, predict: Swing
id: 2837, acc: 2.01, label: Rowing, predict: TrampolineJumping
id: 2838, acc: 2.01, label: Rowing, predict: SkyDiving
id: 2839, acc: 2.01, label: Rowing, predict: TrampolineJumping
id: 2840, acc: 2.01, label: Rowing, predict: Lunges
id: 2841, acc: 2.01, label: Rowing, predict: SkyDiving
id: 2842, acc: 2.01, label: Rowing, predict: SkyDiving
id: 2843, acc: 2.00, label: Rowing, predict: TrampolineJumping
id: 2844, acc: 2.00, label: Rowing, predict: TrampolineJumping
id: 2845, acc: 2.00, label: Rowing, predict: LongJump
id: 2846, acc: 2.00, label: Rowing, predict: TrampolineJumping
id: 2847, acc: 2.00, label: Rowing, predict: Swing
id: 2848, acc: 2.00, label: Rowing, predict: Swing
id: 2849, acc: 2.00, label: Rowing, predict: Swing
id: 2850, acc: 2.00, label: Rowing, predict: Lunges
id: 2851, acc: 2.00, label: Rowing, predict: Swing
id: 2852, acc: 2.00, label: Rowing, predict: TrampolineJumping
id: 2853, acc: 2.00, label: Rowing, predict: Skijet
id: 2854, acc: 2.00, label: Rowing, predict: TrampolineJumping
id: 2855, acc: 2.00, label: Rowing, predict: TrampolineJumping
id: 2856, acc: 2.00, label: SalsaSpin, predict: Swing
id: 2857, acc: 2.00, label: SalsaSpin, predict: Swing
id: 2858, acc: 1.99, label: SalsaSpin, predict: Swing
id: 2859, acc: 1.99, label: SalsaSpin, predict: Swing
id: 2860, acc: 1.99, label: SalsaSpin, predict: Swing
id: 2861, acc: 1.99, label: SalsaSpin, predict: Swing
id: 2862, acc: 1.99, label: SalsaSpin, predict: Swing
id: 2863, acc: 1.99, label: SalsaSpin, predict: Lunges
id: 2864, acc: 1.99, label: SalsaSpin, predict: LongJump
id: 2865, acc: 1.99, label: SalsaSpin, predict: LongJump
id: 2866, acc: 1.99, label: SalsaSpin, predict: LongJump
id: 2867, acc: 1.99, label: SalsaSpin, predict: Lunges
id: 2868, acc: 1.99, label: SalsaSpin, predict: Lunges
id: 2869, acc: 1.99, label: SalsaSpin, predict: LongJump
id: 2870, acc: 1.99, label: SalsaSpin, predict: JumpRope
id: 2871, acc: 1.99, label: SalsaSpin, predict: JumpRope
id: 2872, acc: 1.98, label: SalsaSpin, predict: Swing
id: 2873, acc: 1.98, label: SalsaSpin, predict: Lunges
id: 2874, acc: 1.98, label: SalsaSpin, predict: Swing
id: 2875, acc: 1.98, label: SalsaSpin, predict: Swing
id: 2876, acc: 1.98, label: SalsaSpin, predict: Swing
id: 2877, acc: 1.98, label: SalsaSpin, predict: JumpRope
id: 2878, acc: 1.98, label: SalsaSpin, predict: SoccerJuggling
id: 2879, acc: 1.98, label: SalsaSpin, predict: JumpRope
id: 2880, acc: 1.98, label: SalsaSpin, predict: JumpRope
id: 2881, acc: 1.98, label: SalsaSpin, predict: SoccerJuggling
id: 2882, acc: 1.98, label: SalsaSpin, predict: BabyCrawling
id: 2883, acc: 1.98, label: SalsaSpin, predict: Lunges
id: 2884, acc: 1.98, label: SalsaSpin, predict: BabyCrawling
id: 2885, acc: 1.98, label: SalsaSpin, predict: BabyCrawling
id: 2886, acc: 1.98, label: SalsaSpin, predict: BabyCrawling
id: 2887, acc: 1.97, label: SalsaSpin, predict: Lunges
id: 2888, acc: 1.97, label: SalsaSpin, predict: Lunges
id: 2889, acc: 1.97, label: SalsaSpin, predict: Lunges
id: 2890, acc: 1.97, label: SalsaSpin, predict: Lunges
id: 2891, acc: 1.97, label: SalsaSpin, predict: Lunges
id: 2892, acc: 1.97, label: SalsaSpin, predict: Lunges
id: 2893, acc: 1.97, label: SalsaSpin, predict: Swing
id: 2894, acc: 1.97, label: SalsaSpin, predict: Swing
id: 2895, acc: 1.97, label: SalsaSpin, predict: Swing
id: 2896, acc: 1.97, label: SalsaSpin, predict: Swing
id: 2897, acc: 1.97, label: SalsaSpin, predict: Lunges
id: 2898, acc: 1.97, label: SalsaSpin, predict: Swing
id: 2899, acc: 1.97, label: ShavingBeard, predict: BabyCrawling
id: 2900, acc: 1.97, label: ShavingBeard, predict: Skijet
id: 2901, acc: 1.96, label: ShavingBeard, predict: YoYo
id: 2902, acc: 1.96, label: ShavingBeard, predict: JugglingBalls
id: 2903, acc: 1.96, label: ShavingBeard, predict: BlowingCandles
id: 2904, acc: 1.96, label: ShavingBeard, predict: Swing
id: 2905, acc: 1.96, label: ShavingBeard, predict: Swing
id: 2906, acc: 1.96, label: ShavingBeard, predict: Swing
id: 2907, acc: 1.96, label: ShavingBeard, predict: Swing
id: 2908, acc: 1.96, label: ShavingBeard, predict: Swing
id: 2909, acc: 1.96, label: ShavingBeard, predict: Swing
id: 2910, acc: 1.96, label: ShavingBeard, predict: JugglingBalls
id: 2911, acc: 1.96, label: ShavingBeard, predict: Swing
id: 2912, acc: 1.96, label: ShavingBeard, predict: JugglingBalls
id: 2913, acc: 1.96, label: ShavingBeard, predict: Swing
id: 2914, acc: 1.96, label: ShavingBeard, predict: Swing
id: 2915, acc: 1.96, label: ShavingBeard, predict: BandMarching
id: 2916, acc: 1.95, label: ShavingBeard, predict: JugglingBalls
id: 2917, acc: 1.95, label: ShavingBeard, predict: JugglingBalls
id: 2918, acc: 1.95, label: ShavingBeard, predict: TrampolineJumping
id: 2919, acc: 1.95, label: ShavingBeard, predict: JugglingBalls
id: 2920, acc: 1.95, label: ShavingBeard, predict: Swing
id: 2921, acc: 1.95, label: ShavingBeard, predict: ApplyLipstick
id: 2922, acc: 1.95, label: ShavingBeard, predict: BlowingCandles
id: 2923, acc: 1.95, label: ShavingBeard, predict: Swing
id: 2924, acc: 1.95, label: ShavingBeard, predict: HulaHoop
id: 2925, acc: 1.95, label: ShavingBeard, predict: LongJump
id: 2926, acc: 1.95, label: ShavingBeard, predict: HulaHoop
id: 2927, acc: 1.95, label: ShavingBeard, predict: BabyCrawling
id: 2928, acc: 1.95, label: ShavingBeard, predict: JugglingBalls
id: 2929, acc: 1.95, label: ShavingBeard, predict: ApplyEyeMakeup
id: 2930, acc: 1.95, label: ShavingBeard, predict: BabyCrawling
id: 2931, acc: 1.94, label: ShavingBeard, predict: BabyCrawling
id: 2932, acc: 1.94, label: ShavingBeard, predict: BrushingTeeth
id: 2933, acc: 1.94, label: ShavingBeard, predict: BlowDryHair
id: 2934, acc: 1.94, label: ShavingBeard, predict: Typing
id: 2935, acc: 1.94, label: ShavingBeard, predict: JugglingBalls
id: 2936, acc: 1.94, label: ShavingBeard, predict: Swing
id: 2937, acc: 1.94, label: ShavingBeard, predict: Swing
id: 2938, acc: 1.94, label: ShavingBeard, predict: Swing
id: 2939, acc: 1.94, label: ShavingBeard, predict: Swing
id: 2940, acc: 1.94, label: ShavingBeard, predict: Swing
id: 2941, acc: 1.94, label: ShavingBeard, predict: Swing
id: 2942, acc: 1.94, label: Shotput, predict: Swing
id: 2943, acc: 1.94, label: Shotput, predict: Swing
id: 2944, acc: 1.94, label: Shotput, predict: Swing
id: 2945, acc: 1.94, label: Shotput, predict: Swing
id: 2946, acc: 1.93, label: Shotput, predict: Swing
id: 2947, acc: 1.93, label: Shotput, predict: Swing
id: 2948, acc: 1.93, label: Shotput, predict: Swing
id: 2949, acc: 1.93, label: Shotput, predict: Swing
id: 2950, acc: 1.93, label: Shotput, predict: Swing
id: 2951, acc: 1.93, label: Shotput, predict: Swing
id: 2952, acc: 1.93, label: Shotput, predict: Swing
id: 2953, acc: 1.93, label: Shotput, predict: Swing
id: 2954, acc: 1.93, label: Shotput, predict: Swing
id: 2955, acc: 1.93, label: Shotput, predict: Swing
id: 2956, acc: 1.93, label: Shotput, predict: Swing
id: 2957, acc: 1.93, label: Shotput, predict: Swing
id: 2958, acc: 1.93, label: Shotput, predict: Swing
id: 2959, acc: 1.93, label: Shotput, predict: Swing
id: 2960, acc: 1.93, label: Shotput, predict: Swing
id: 2961, acc: 1.93, label: Shotput, predict: Swing
id: 2962, acc: 1.92, label: Shotput, predict: Swing
id: 2963, acc: 1.92, label: Shotput, predict: Swing
id: 2964, acc: 1.92, label: Shotput, predict: Swing
id: 2965, acc: 1.92, label: Shotput, predict: Swing
id: 2966, acc: 1.92, label: Shotput, predict: Swing
id: 2967, acc: 1.92, label: Shotput, predict: Swing
id: 2968, acc: 1.92, label: Shotput, predict: Swing
id: 2969, acc: 1.92, label: Shotput, predict: Swing
id: 2970, acc: 1.92, label: Shotput, predict: Swing
id: 2971, acc: 1.92, label: Shotput, predict: Swing
id: 2972, acc: 1.92, label: Shotput, predict: Swing
id: 2973, acc: 1.92, label: Shotput, predict: Swing
id: 2974, acc: 1.92, label: Shotput, predict: Swing
id: 2975, acc: 1.92, label: Shotput, predict: Swing
id: 2976, acc: 1.92, label: Shotput, predict: Swing
id: 2977, acc: 1.91, label: Shotput, predict: Swing
id: 2978, acc: 1.91, label: Shotput, predict: Swing
id: 2979, acc: 1.91, label: Shotput, predict: Swing
id: 2980, acc: 1.91, label: Shotput, predict: Swing
id: 2981, acc: 1.91, label: Shotput, predict: HammerThrow
id: 2982, acc: 1.91, label: Shotput, predict: Swing
id: 2983, acc: 1.91, label: Shotput, predict: Swing
id: 2984, acc: 1.91, label: Shotput, predict: LongJump
id: 2985, acc: 1.91, label: Shotput, predict: Swing
id: 2986, acc: 1.91, label: Shotput, predict: LongJump
id: 2987, acc: 1.91, label: Shotput, predict: HammerThrow
id: 2988, acc: 1.91, label: SkateBoarding, predict: Swing
id: 2989, acc: 1.91, label: SkateBoarding, predict: Swing
id: 2990, acc: 1.91, label: SkateBoarding, predict: Swing
id: 2991, acc: 1.91, label: SkateBoarding, predict: Biking
id: 2992, acc: 1.91, label: SkateBoarding, predict: Lunges
id: 2993, acc: 1.90, label: SkateBoarding, predict: BandMarching
id: 2994, acc: 1.90, label: SkateBoarding, predict: Swing
id: 2995, acc: 1.90, label: SkateBoarding, predict: Swing
id: 2996, acc: 1.90, label: SkateBoarding, predict: Swing
id: 2997, acc: 1.90, label: SkateBoarding, predict: TrampolineJumping
id: 2998, acc: 1.90, label: SkateBoarding, predict: TrampolineJumping
id: 2999, acc: 1.90, label: SkateBoarding, predict: Lunges
id: 3000, acc: 1.90, label: SkateBoarding, predict: Lunges
id: 3001, acc: 1.90, label: SkateBoarding, predict: TrampolineJumping
id: 3002, acc: 1.90, label: SkateBoarding, predict: TrampolineJumping
id: 3003, acc: 1.90, label: SkateBoarding, predict: Swing
id: 3004, acc: 1.90, label: SkateBoarding, predict: TrampolineJumping
id: 3005, acc: 1.90, label: SkateBoarding, predict: WalkingWithDog
id: 3006, acc: 1.90, label: SkateBoarding, predict: BlowingCandles
id: 3007, acc: 1.90, label: SkateBoarding, predict: Swing
id: 3008, acc: 1.89, label: SkateBoarding, predict: Swing
id: 3009, acc: 1.89, label: SkateBoarding, predict: Swing
id: 3010, acc: 1.89, label: SkateBoarding, predict: Swing
id: 3011, acc: 1.89, label: SkateBoarding, predict: Lunges
id: 3012, acc: 1.89, label: SkateBoarding, predict: TrampolineJumping
id: 3013, acc: 1.89, label: SkateBoarding, predict: Lunges
id: 3014, acc: 1.89, label: SkateBoarding, predict: BabyCrawling
id: 3015, acc: 1.89, label: SkateBoarding, predict: ShavingBeard
id: 3016, acc: 1.89, label: SkateBoarding, predict: MilitaryParade
id: 3017, acc: 1.89, label: SkateBoarding, predict: MilitaryParade
id: 3018, acc: 1.89, label: SkateBoarding, predict: Biking
id: 3019, acc: 1.89, label: SkateBoarding, predict: ShavingBeard
id: 3020, acc: 1.89, label: Skiing, predict: BabyCrawling
id: 3021, acc: 1.89, label: Skiing, predict: BabyCrawling
id: 3022, acc: 1.89, label: Skiing, predict: Swing
id: 3023, acc: 1.89, label: Skiing, predict: Swing
id: 3024, acc: 1.88, label: Skiing, predict: BabyCrawling
id: 3025, acc: 1.88, label: Skiing, predict: BabyCrawling
id: 3026, acc: 1.88, label: Skiing, predict: TrampolineJumping
id: 3027, acc: 1.88, label: Skiing, predict: WalkingWithDog
id: 3028, acc: 1.88, label: Skiing, predict: LongJump
